0.0	0.0	-2.8133325576782227	-3.239811897277832	-24.467885971069336	3.1202633380889893	22.441373825073242	-2.6257529258728027	73.51217173487748	0.0
0.0	5.8969989652056505	-10.668777465820312	-3.519151210784912	-16.304094314575195	7.510289192199707	16.709762573242188	1.583743929862976	165	0.5896998965205651
0.0	11.832623732846955	-19.676166534423828	-1.9316954612731934	-5.326464653015137	-6.655972480773926	5.572204113006592	-1.3458945751190186	46	0.5935624767641303
0.0	17.749789379691514	-18.998310089111328	8.332830429077148	-6.496932029724121	6.071575164794922	9.179976463317871	4.102866172790527	163	0.591716564684456
0.0	23.654713630876607	-16.873767852783203	6.875880241394043	-13.66616439819336	-3.1046066284179688	16.580896377563477	0.7488119602203369	54	0.5904924251185094
0.0	29.526040629692126	-16.718355178833008	9.556071281433105	-7.948643207550049	7.7176384925842285	9.865119934082031	3.839092969894409	174	0.587132699881552
0.0	35.40609544787717	-19.123634338378906	24.533397674560547	-8.014492988586426	-1.9872937202453613	18.686464309692383	8.245977401733398	59	0.5880054818185044
0.0	41.30121565524672	-28.475393295288086	31.346067428588867	-24.68304443359375	17.833721160888672	29.498241424560547	8.59958553314209	130	0.5895120207369553
0.0	47.242923248561326	-28.65460968017578	17.678916931152344	-36.998966217041016	-0.17197400331497192	42.70073318481445	1.980187177658081	51	0.5941707593314607
0.0	53.24371653788791	-30.94615364074707	8.839883804321289	-37.507957458496094	21.66942024230957	38.58228302001953	5.220483303070068	170	0.6000793289326589
0.0	59.317952547630945	-40.085628509521484	0.6728458404541016	-33.99934387207031	-7.037534236907959	36.04050827026367	-2.7059717178344727	63	0.6074236009743033
0.0	65.40205468377496	-45.88705062866211	-1.0760231018066406	-31.261310577392578	18.340892791748047	38.42506408691406	9.684967041015625	177	0.6084102136144025
0.0	71.49391728522869	-49.1344108581543	0.19062423706054688	-12.837058067321777	-14.830259323120117	16.687509536743164	-0.40701866149902344	48	0.6091862601453731
0.0	77.59205050019091	-46.77855682373047	18.328927993774414	-5.4710693359375	12.049359321594238	13.256526947021484	11.1983060836792	171	0.6098133214962217
0.0	83.6889621718374	-36.8582878112793	21.724401473999023	-13.950806617736816	-6.649234294891357	24.000732421875	6.922181129455566	47	0.6096911671646499
0.0	89.79673758535966	-31.574975967407227	20.123573303222656	-12.292988777160645	13.013427734375	16.866304397583008	7.858801364898682	163	0.6107775413522264
0.0	95.92648426943178	-26.962018966674805	19.213790893554688	-16.402544021606445	-3.57613205909729	25.00373077392578	5.589057445526123	49	0.6129746684072115
0.0	102.05799735078935	-19.91425895690918	15.049358367919922	-30.562828063964844	17.001134872436523	31.627840042114258	4.097639083862305	140	0.613151308135757
0.0	108.20093359727038	-11.359138488769531	-4.066226959228516	-40.68980026245117	4.781898498535156	37.54686737060547	-5.357464790344238	75	0.6142936246481023
0.0	114.35520407265317	-14.260007858276367	-10.571481704711914	-34.72690963745117	14.172223091125488	34.85029220581055	1.0697320699691772	184	0.6154270475382786
0.0	120.49812511222527	-22.653547286987305	-4.626873016357422	-21.719196319580078	-3.6172914505004883	21.179405212402344	-3.208475351333618	47	0.6142921039572105
0.0	126.63838086697136	-29.28777503967285	4.2737579345703125	-9.144729614257812	8.857998847961426	14.871585845947266	7.378201484680176	180	0.6140255754746092
0.0	132.76238596241654	-27.915307998657227	24.54599952697754	-10.756192207336426	-2.831479549407959	20.905012130737305	7.806174278259277	48	0.6124005095445189
0.0	138.9038513909354	-25.412519454956055	31.148466110229492	-27.405485153198242	23.211002349853516	26.068641662597656	5.057604789733887	176	0.6141465428518853
0.0	145.09814010248408	-21.8292236328125	23.634855270385742	-50.27360916137695	6.223241329193115	56.253379821777344	2.3068480491638184	52	0.6194288711548694
0.0	151.28243850867543	-16.113025665283203	9.910026550292969	-54.394569396972656	23.61940574645996	52.1944694519043	1.2808600664138794	143	0.6184298406191358
0.0	157.48164789347337	-12.460400581359863	9.271413803100586	-52.87974548339844	7.1241559982299805	53.23679733276367	-2.521240711212158	67	0.6199209384797932
0.0	163.7098953104658	-12.838044166564941	4.540500164031982	-51.21324157714844	24.076723098754883	46.77996063232422	-0.794670581817627	185	0.6228247416992438
0.0	169.90050366774418	-18.313003540039062	-2.0816383361816406	-40.113922119140625	1.3982512950897217	38.637664794921875	-4.16755485534668	42	0.6190608357278353
0.0	176.07990955695163	-25.776512145996094	-0.7638797760009766	-30.28607749938965	16.333011627197266	32.81927490234375	4.660364151000977	187	0.6179405889207445
0.0	182.22988795230407	-28.225706100463867	9.089774131774902	-28.387252807617188	-0.6513485908508301	32.895851135253906	1.7635774612426758	46	0.6149978395352436
0.0	188.393134728138	-33.29899597167969	8.290481567382812	-30.792755126953125	20.632312774658203	34.29050827026367	7.07700252532959	188	0.6163246775833915
0.0	194.5375591408242	-40.32765197753906	2.7156009674072266	-27.370399475097656	-6.324405670166016	31.986616134643555	0.5093064308166504	60	0.6144424412686202
0.0	200.67133491052832	-38.2819709777832	5.289299011230469	-30.04462242126465	20.059127807617188	34.8896598815918	8.236616134643555	187	0.613377576970412
0.0	206.77137312657243	-29.84784507751465	-5.736076354980469	-48.32246017456055	-0.5456070899963379	46.549800872802734	-5.601799964904785	45	0.6100038216044112
0.0	212.91820611096924	-24.017087936401367	-16.26224136352539	-35.35708999633789	12.31498908996582	37.4122200012207	2.365701675415039	158	0.6146832984396815
0.0	219.09688590525508	-15.604144096374512	-4.3245439529418945	-24.836029052734375	-0.1474008560180664	23.468137741088867	-3.3410744667053223	69	0.6178679794285833
0.0	225.27242368505472	-15.778894424438477	2.5465617179870605	-23.820804595947266	13.403056144714355	23.91645622253418	2.395974636077881	185	0.6175537779799631
0.0	231.49055261880955	-15.110078811645508	3.7585391998291016	-26.22101402282715	2.0531294345855713	27.48406410217285	-0.5765643119812012	57	0.6218128933754834
0.0	237.70851167315766	-16.067567825317383	-1.6886639595031738	-20.263959884643555	10.82315444946289	21.737855911254883	2.755283832550049	191	0.6217959054348123
