0.0	0.0	-3.322949885430986	13.380451880755691	-17.790218353271484	-3.851104424651524	13.238107235731766	-17.790218353271484	2.251917638221414	0.0
0.6457081725273623	6.143502884495361	-9.30114783303458	10.17618541503889	-11.741291999816895	-10.243808408529569	9.226618551915593	-11.741291999816895	6.0	0.6177343015882432
1.066494341308736	12.161025449678242	-11.786984097652201	4.88828280053553	-6.696361541748047	-12.116373537369624	4.002723467746238	-6.696361541748047	4.0	0.603221674198821
1.8097628370286296	18.214461567820607	-8.191687387158884	8.333315289768683	-8.354238510131836	-9.15624082457819	7.260243792735764	-8.354238510131836	7.0	0.6098896366815904
2.224828950318793	24.150183528453816	-8.799394968433832	10.314445033216865	-9.47728157043457	-9.50911577273894	9.664049118997594	-9.47728157043457	4.0	0.595021638869925
2.962703624648067	30.159690496620357	-9.771952066008065	16.43731466328134	-4.19924259185791	-11.781474368505727	15.062311317468035	-4.19924259185791	7.0	0.6054637316591205
3.596867430398536	36.19335606820714	-12.896251981929026	23.401455189618495	-7.16011381149292	-15.127631763503508	22.02489903270774	-7.16011381149292	6.0	0.6066900688347844
4.127199674765945	42.25508135916744	-12.851607535886053	31.48881209833395	-12.980802536010742	-15.693926386147044	30.172997501190082	-12.980802536010742	5.0	0.6084880096804169
4.5504971936557945	48.308517904105386	-23.590997069138645	22.60515836245378	-25.80741310119629	-25.128133043904636	20.88313331460464	-25.80741310119629	4.0	0.6068218420021527
5.18734626363594	54.3677320582292	-26.326415990297146	19.180201166221902	-29.291173934936523	-28.02799275630983	16.594936508560586	-29.291173934936523	6.0	0.6092589999619942
5.505609697224514	60.440560137238485	-36.7522372922142	10.9870005229244	-28.1846981048584	-37.2961544457301	8.968722876430508	-28.1846981048584	3.0	0.6081162100319575
5.93159304946596	66.53240588855876	-41.28547342331342	11.801664376694013	-27.939313888549805	-41.99035373879415	8.976624685157756	-27.939313888549805	4.0	0.6106721417771215
6.145434593874324	72.65602651664652	-44.230372528464656	12.467757402054525	-19.701934814453125	-44.64105771059468	10.906273200438426	-19.701934814453125	2.0	0.6127353246129766
