0.0	0.0	6.6003360748291025	29.25503158569336	-0.2809981405735016	183.7448237884216	0.0
0.20950075439268773	5.999316665750901	-5.680828094482423	15.918911933898926	-1.7009565830230713	21.0	0.6002973515021335
0.3148895879295927	12.03703889539068	3.952338695526123	12.22563362121582	2.910164356231689	154.0	0.6038641944056679
0.8458057288546919	18.105438154544775	-8.297460556030272	11.753076553344727	1.8927706480026243	22.0	0.6091579558472233
1.1635969721727235	24.169256306459232	6.7028021812438965	16.965028762817386	2.98533296585083	149.0	0.6072139808487357
1.6968268135180102	30.264101282429	-6.893965721130371	14.768373489379885	1.775896072387695	29.0	0.6118126293629853
4.772403526691758	35.591156412221615	5.294630527496338	12.925838470458984	6.776396751403809	140.0	0.61511534263475
10.499356297781514	38.14096006531799	-3.4353339672088623	26.345733642578125	9.506630897521973	77.0	0.626893026852558
16.732397643190215	38.90628131000365	11.059770584106444	35.187889099121094	8.346372604370117	235.0	0.6279850397990507
23.033166354479466	38.576072014068906	-8.958303451538086	34.24029541015625	-5.281663417816162	115.0	0.6309415546014014
29.328009019263092	38.135893734834596	-2.396766662597656	31.65162849426269	-8.099469184875487	226.0	0.6310214029008041
35.614644868581976	37.36399191251952	-9.833831787109377	18.794754028320312	-7.498764514923097	127.0	0.6333847387270612
41.921090481493735	36.812249414246956	8.854301452636719	17.596059799194336	-5.349350929260254	215.0	0.6330535210629029
48.231181930185286	36.03746760646219	14.361074447631836	22.750751495361328	-7.066472053527832	131.0	0.6357479134100598
54.60680025983129	35.36736311757892	35.159862518310554	20.103723526000977	-13.263469696044922	238.0	0.6410737017795968
60.9710302762288	34.472928918836395	34.24738311767578	36.491294860839844	-30.098636627197266	128.0	0.6426774948408822
67.34777280887056	33.68996338697511	36.35873031616211	35.865684509277344	-41.97050857543945	235.0	0.6424630756057914
73.64736291988547	32.80461373449015	-0.3537883758544922	36.214149475097656	-32.62379837036133	129.0	0.6361499789668471
79.96869445703362	32.14021501741739	9.990966796875	27.728988647460934	-17.951522827148438	230.0	0.6356151198468444
86.30361527948234	31.585981261118803	14.05738639831543	36.41919708251953	-27.111759185791016	131.0	0.6359119190840451
92.70513759629983	31.585981261118803	6.477896690368652	44.51515579223633	-32.16233444213867	196.0	0.6401522316817502
99.1048901233988	31.250584443212517	-31.171730041503906	29.82343673706055	-17.85886001586914	133.0	0.640853520186719
105.51725251640595	31.13865624129932	-27.70770835876465	27.71746826171875	6.5998735427856445	235.0	0.6413339175627341
111.82133311521758	30.58712065494958	-21.986915588378906	14.62710189819336	19.218429565429688	131.0	0.6328161162559273
118.12761657208	30.256622343446043	9.091219902038574	13.183956146240234	14.073598861694336	240.0	0.6314937859726155
124.38504572362132	29.81906027191637	10.16751194000244	28.10099220275879	-14.766592025756836	132.0	0.6272709155779561
130.67091585993654	29.709340000556644	-7.24632453918457	34.42314910888672	-25.002065658569336	238.0	0.628682765061732
137.0029564723667	29.59881382053857	-44.332008361816406	-4.505334854125977	-5.335437774658203	135.0	0.6333005159790575
143.33804831924206	29.709393260052	-29.471450805664066	-6.358889579772949	9.135091781616213	227.0	0.633605685902437
149.6473508851059	30.261385709320113	-6.4699363708496085	-1.3800773620605469	9.243768692016602	122.0	0.6333403076677271
155.88536177743592	31.36131533559118	4.1707372665405265	8.69605827331543	2.629143238067627	240.0	0.6334242265305023
162.11104377684916	32.571465327230264	-7.215115547180176	16.28573226928711	0.39638519287109375	126.0	0.6342206190284421
168.05299348441827	34.73415815429218	-0.4985027313232422	18.354476928710934	8.689228057861326	227.0	0.6323290803964793
173.71152870448196	37.61732585577519	0.6695647239685059	21.610626220703125	8.899518966674805	106.0	0.6350722544055614
178.82142901178372	41.46791192796394	20.223678588867188	23.69173240661621	10.652390480041504	218.0	0.6398288384395975
183.73506547894118	45.590942475295016	7.122215270996094	42.98577880859375	8.125941276550293	105.0	0.6414296861356286
187.1936332179375	50.916669761554814	31.844051361083984	42.38336563110352	14.48815631866455	195.0	0.635020172379098
188.93147794296613	56.977254556772365	-4.565279960632324	47.508949279785156	6.927761554718018	73.0	0.6304822943456226
189.0401667564396	63.20403251036114	3.49484920501709	30.82075309753418	4.4064369201660165	88.0	0.6227726466494294
189.0401667564396	69.40060877822823	-12.859265327453613	21.059152603149414	2.0829226970672607	25.0	0.6196576267867083
189.1473214372295	75.53949632923644	14.23788833618164	20.216781616210934	7.736506462097168	188.0	0.6139822675740626
189.78456636221284	81.60247679213145	-6.977707386016847	24.582698822021484	0.5352380275726318	28.0	0.609637705427278
